Date,Revenue,Expenses,Department,Profit Margin (%),Region,Number of Transactions,Customer Satisfaction (%),Net Profit
2023-08-23,5191,4425,Marketing,49.03,East,32,98.17,766
2023-12-14,9776,7795,Sales,12.07,West,35,75.02,1981
2023-04-15,9316,1596,Marketing,10.76,South,19,96.52,7720
2023-04-24,5501,1108,Operations,15.49,East,6,90.54,4393
2023-04-25,4104,5174,Marketing,50.15,West,4,77.8,-1070
2023-01-03,4070,2601,Marketing,15.34,East,62,89.95,1469
2023-06-22,7778,2727,Finance,59.14,East,22,78.52,5051
2023-05-31,6224,8304,Marketing,17.56,East,20,80.9,-2080
2023-08-25,2731,3923,Marketing,45.32,South,84,85.1,-1192
2023-08-29,8549,3546,Finance,33.18,South,45,88.95,5003
2023-01-01,3202,8848,IT,13.95,East,52,95.9,-5646
2023-03-24,3597,4922,HR,25.48,West,46,75.99,-1325
2023-12-02,1238,1887,HR,17.78,West,1,75.96,-649
2023-06-11,8949,2138,Operations,12.7,South,88,96.41,6811
2023-09-04,1877,3590,HR,52.42,Central,91,93.01,-1713
2023-08-24,5666,6002,HR,20.23,West,13,90.15,-336
2023-11-19,2158,801,Marketing,10.2,North,52,96.77,1357
2023-11-10,5795,2030,IT,28.7,Central,8,93.16,3765
2023-03-01,7344,2671,Marketing,19.37,West,100,77.17,4673
2023-02-12,9671,2272,HR,31.59,North,72,84.94,7399
2023-09-16,7955,4511,Finance,51.28,East,32,90.33,3444
2023-04-16,2541,1701,Marketing,18.91,Central,12,90.21,840
2023-10-04,6704,1070,IT,29.25,South,47,85.25,5634
2023-09-06,6183,6065,Finance,42.95,Central,100,82.84,118
2023-06-21,9690,5157,Finance,19.12,East,23,89.52,4533
2023-09-03,6517,3473,IT,55.25,Central,95,75.11,3044
2023-12-23,2769,1374,Finance,57.08,North,15,98.15,1395
2023-02-01,9037,7610,Operations,59.6,Central,6,87.19,1427
2023-02-02,8409,1616,Operations,26.43,Central,82,84.82,6793
2023-09-02,3596,5595,Finance,37.42,East,64,71.7,-1999
2023-01-14,3667,3832,Finance,59.16,North,19,71.47,-165
2023-07-03,2298,8923,Finance,49.83,East,46,89.34,-6625
2023-07-14,2307,7129,Operations,59.14,North,52,81.78,-4822
2023-12-22,2232,4976,Marketing,53.86,South,39,87.71,-2744
2023-03-27,9052,3635,Finance,55.58,East,55,75.73,5417
2023-03-12,9484,8238,Sales,53.39,North,94,77.45,1246
2023-04-19,2760,4261,Marketing,41.0,East,80,78.32,-1501
2023-02-11,9503,5876,Operations,47.34,East,26,97.55,3627
2023-07-18,8772,4477,Operations,27.92,West,90,87.34,4295
2023-09-20,4327,5035,Marketing,25.58,West,66,75.2,-708
2023-10-09,4875,1705,Sales,13.13,East,29,76.36,3170
2023-06-02,7250,2241,Operations,58.4,North,6,88.09,5009
2023-11-12,7506,4471,IT,15.48,East,78,81.8,3035
2023-01-29,9724,1013,Finance,26.73,East,94,95.44,8711
2023-12-04,5320,526,Sales,37.36,Central,16,70.02,4794
2023-02-09,3345,6687,Marketing,54.15,West,84,96.84,-3342
2023-04-14,3449,6153,Sales,53.95,North,26,98.69,-2704
2023-03-22,5077,744,Operations,27.64,West,65,92.67,4333
2023-09-27,4476,8127,IT,10.85,Central,98,79.65,-3651
2023-01-11,5918,4950,Finance,17.5,North,90,78.67,968
2023-04-29,8821,5695,IT,57.78,Central,57,84.87,3126
2023-09-26,9593,5030,IT,57.71,North,66,73.7,4563
2023-08-28,7067,6747,Sales,24.91,South,10,84.18,320
2023-04-13,4239,2196,HR,37.92,Central,2,86.13,2043
2023-03-10,5189,7332,Sales,21.91,North,6,95.2,-2143
2023-10-10,9670,8790,Sales,59.71,North,20,90.45,880
2023-10-13,2978,3038,Sales,24.38,North,93,76.61,-60
2023-11-29,3623,2414,Operations,55.7,South,59,81.48,1209
2023-08-10,5145,4237,Sales,27.18,Central,1,72.13,908
2023-10-30,7051,5724,Finance,34.35,North,47,99.13,1327
2023-11-27,9776,894,HR,56.45,Central,6,83.63,8882
2023-02-24,7964,1419,IT,13.05,East,44,87.18,6545
2023-12-04,8154,2659,Operations,47.79,South,17,86.59,5495
2023-03-20,1759,1703,Finance,49.35,North,53,90.66,56
2023-09-18,3815,550,Operations,28.14,East,60,93.06,3265
2023-05-09,5090,6384,Finance,52.06,South,8,90.7,-1294
2023-05-26,3671,6926,HR,37.19,North,2,70.71,-3255
2023-12-08,5668,1058,Marketing,25.11,West,88,79.23,4610
2023-04-27,8828,4274,Operations,54.24,West,30,82.83,4554
2023-07-21,4679,1596,Finance,56.2,Central,77,84.69,3083
2023-01-20,4728,4048,Finance,19.6,West,58,72.71,680
2023-02-12,5914,8469,Sales,38.88,South,48,91.83,-2555
2023-08-06,7121,4219,Marketing,58.59,West,32,98.02,2902
2023-11-15,2332,748,Operations,56.23,West,19,77.35,1584
2023-02-04,9514,3984,HR,53.98,South,18,88.14,5530
2023-11-01,6653,3387,Operations,56.96,Central,63,95.65,3266
2023-10-19,5566,5811,Sales,46.68,North,55,80.99,-245
2023-10-20,5297,5171,IT,41.51,North,18,77.38,126
2023-01-06,8948,4079,IT,35.01,North,60,75.16,4869
2023-05-13,8589,7369,IT,40.58,Central,97,90.37,1220
2023-08-09,8489,6696,Sales,57.83,North,81,81.68,1793
2023-08-17,7577,846,Sales,53.36,North,8,97.17,6731
2023-11-22,1314,6367,Marketing,59.38,North,46,93.35,-5053
2023-11-21,6826,2770,Operations,17.97,Central,58,84.25,4056
2023-12-08,7403,4757,Finance,57.17,South,1,82.47,2646
2023-04-28,6553,7206,HR,39.1,East,52,86.31,-653
2023-04-01,7392,5565,Finance,58.36,North,27,75.39,1827
2023-03-31,6770,6026,Marketing,21.47,East,42,78.44,744
2023-09-28,6015,1304,Marketing,54.99,East,30,80.38,4711
2023-11-03,1211,3815,Finance,12.0,East,51,92.8,-2604
2023-06-30,1070,2429,Operations,30.29,North,73,91.62,-1359
2023-10-18,1438,1070,Finance,49.63,Central,51,87.33,368
2023-12-16,5119,2348,IT,30.28,North,97,98.31,2771
2023-11-22,5279,871,Sales,56.88,South,51,74.87,4408
2023-10-15,3960,1404,Finance,27.86,North,30,88.13,2556
2023-11-21,4990,8651,HR,24.4,East,35,99.22,-3661
2023-06-26,1054,4948,Marketing,58.16,West,49,77.9,-3894
2023-11-17,3429,2084,Marketing,17.69,East,18,75.92,1345
2023-12-27,7911,8525,Marketing,51.17,South,20,78.71,-614
2023-02-02,6210,6692,Sales,51.64,Central,48,74.46,-482
2023-03-25,9175,4196,Sales,55.01,West,98,73.65,4979
2023-02-28,9001,4294,Finance,52.83,West,46,95.6,4707
2023-06-16,4312,8911,IT,21.92,North,60,96.78,-4599
2023-08-21,7234,3500,IT,42.85,West,14,79.04,3734
2023-01-23,5694,1841,HR,23.82,Central,10,99.38,3853
2023-04-14,7010,2535,Sales,51.74,West,86,92.53,4475
2023-02-15,6593,8634,Marketing,57.97,East,79,82.94,-2041
2023-12-02,2416,2002,IT,59.19,North,93,75.58,414
2023-02-15,7495,7374,HR,29.56,East,79,81.99,121
2023-09-26,3415,6275,HR,13.41,West,35,91.72,-2860
2023-07-30,2803,7408,HR,39.75,West,39,90.03,-4605
2023-12-18,9221,5135,Operations,52.24,North,29,77.25,4086
2023-05-05,6242,6841,Sales,51.12,East,34,70.16,-599
2023-09-18,7510,4290,Marketing,51.18,Central,8,92.99,3220
2023-09-16,2556,7858,Operations,53.56,North,43,94.29,-5302
2023-01-01,3125,555,Marketing,52.08,East,82,90.74,2570
2023-04-26,6110,2265,Operations,39.0,Central,25,91.85,3845
2023-07-01,7084,4077,HR,57.17,East,17,97.66,3007
2023-04-21,1862,3495,Operations,32.91,North,82,81.66,-1633
2023-08-22,2718,1550,HR,19.36,North,5,78.13,1168
2023-03-16,1148,4127,Operations,38.72,East,93,78.62,-2979
2023-06-09,5413,4540,Marketing,55.63,West,25,89.7,873
2023-04-28,9310,1237,Sales,38.33,East,51,84.77,8073
2023-04-25,4447,4917,Operations,34.55,West,43,75.26,-470
2023-09-29,9184,5965,Operations,54.32,East,8,76.77,3219
2023-05-08,8730,3688,Sales,35.44,South,40,72.22,5042
2023-04-25,9806,3703,Finance,45.36,South,24,80.57,6103
2023-01-10,2234,4679,Finance,31.49,West,13,93.29,-2445
2023-04-23,9522,5961,HR,25.04,West,95,84.39,3561
2023-09-23,6260,6893,Finance,28.29,East,69,94.17,-633
2023-07-02,7312,4021,Sales,21.07,Central,17,86.41,3291
2023-01-31,6724,8048,Finance,47.27,West,90,99.32,-1324
2023-09-27,5045,4829,IT,25.98,West,47,82.11,216
2023-10-31,8286,4068,Operations,22.39,East,79,97.0,4218
2023-05-16,8505,2133,Marketing,56.28,East,73,89.06,6372
2023-09-02,3277,2942,Finance,22.76,South,80,84.27,335
2023-09-08,8259,8546,HR,59.45,West,47,99.1,-287
2023-06-10,1006,6544,IT,40.96,West,95,80.36,-5538
2023-05-13,3416,6301,Sales,11.69,East,1,72.81,-2885
2023-07-25,9792,3535,Operations,27.16,West,75,76.85,6257
2023-10-30,3654,8591,Sales,21.34,Central,38,99.33,-4937
2023-07-24,8582,3448,HR,58.67,South,26,84.93,5134
2023-05-06,3283,7916,Marketing,59.58,North,34,85.32,-4633
2023-11-07,6941,8589,Sales,22.11,Central,16,71.36,-1648
2023-02-02,4762,1750,Marketing,20.98,South,94,73.75,3012
2023-07-12,6557,4872,Marketing,45.14,East,81,76.21,1685
2023-04-26,4966,8137,HR,32.97,West,56,81.06,-3171
2023-12-01,1580,4184,Marketing,55.78,North,49,99.68,-2604
2023-11-12,7876,6576,Operations,41.53,South,2,99.84,1300
2023-03-30,6334,2738,Operations,17.88,East,83,78.11,3596
2023-01-12,4562,3323,Marketing,45.04,South,74,77.3,1239
2023-12-03,6251,3830,Finance,10.23,South,31,81.31,2421
2023-06-28,7813,5324,IT,25.41,West,79,88.76,2489
2023-08-16,3898,5082,Sales,39.64,Central,52,92.72,-1184
2023-11-09,3161,2769,Operations,25.27,North,90,70.86,392
2023-01-21,1991,5243,HR,19.79,East,89,83.06,-3252
2023-10-14,3642,4961,Marketing,11.78,West,7,91.46,-1319
2023-01-04,6663,1735,Operations,26.17,North,67,90.04,4928
2023-04-16,8693,6987,Operations,51.04,North,84,96.66,1706
2023-12-14,2757,5090,Operations,46.54,West,46,90.22,-2333
2023-08-28,3804,2771,IT,11.65,Central,63,97.55,1033
2023-01-17,1814,8778,HR,23.17,North,41,80.79,-6964
2023-03-13,3923,3849,Sales,10.22,South,4,91.39,74
2023-09-08,5212,3415,Finance,27.76,North,50,91.77,1797
2023-11-20,4619,8735,Sales,14.06,Central,89,85.21,-4116
2023-03-10,5284,932,Operations,22.51,West,9,86.04,4352
2023-12-12,4976,2334,Operations,35.15,West,50,89.87,2642
2023-07-11,7006,4480,Finance,53.57,Central,85,92.99,2526
2023-06-13,5363,512,Sales,59.47,East,18,70.24,4851
2023-06-20,5067,1064,Sales,53.0,West,43,95.78,4003
2023-06-12,4016,8657,Operations,54.51,Central,32,79.83,-4641
2023-02-21,8810,4414,HR,58.17,North,53,96.81,4396
2023-07-03,5265,5290,Sales,52.94,West,20,70.84,-25
2023-03-14,3254,4076,HR,58.23,Central,74,91.52,-822
2023-10-10,6594,4624,Sales,49.17,South,59,82.55,1970
2023-05-20,9176,5047,HR,30.44,North,11,78.73,4129
2023-06-07,9712,7966,HR,45.91,North,14,85.68,1746
2023-09-10,7089,2852,Sales,10.49,West,44,78.27,4237
2023-10-17,6973,5542,Marketing,19.67,East,18,82.75,1431
2023-07-30,5750,7384,HR,54.02,Central,1,71.91,-1634
2023-06-17,1686,7053,Operations,12.81,West,89,92.31,-5367
2023-10-16,4812,2563,Operations,30.09,North,52,84.07,2249
2023-06-27,9192,8389,Sales,54.04,North,84,80.21,803
2023-01-28,1484,3171,Operations,28.65,Central,6,79.14,-1687
2023-02-21,5551,6928,HR,25.93,North,90,90.46,-1377
2023-10-15,2772,6731,Sales,57.57,South,52,89.15,-3959
2023-09-13,2439,7005,IT,32.91,East,13,99.65,-4566
2023-10-18,1482,4869,HR,24.2,Central,22,92.29,-3387
2023-12-02,1648,8168,Finance,45.8,North,98,74.05,-6520
2023-12-20,9653,7434,IT,53.84,North,19,77.21,2219
2023-09-11,7875,8354,IT,50.21,West,15,79.77,-479
2023-11-08,7166,665,Finance,50.39,North,68,99.98,6501
2023-04-09,7999,621,Operations,51.51,East,68,81.63,7378
2023-07-04,1775,3616,Sales,56.08,East,65,79.23,-1841
2023-12-17,8532,5081,Sales,24.07,Central,61,77.97,3451
2023-04-20,5823,929,Finance,51.04,East,4,94.75,4894
2023-02-04,5285,2381,Sales,59.36,West,34,78.53,2904
2023-01-18,6744,6405,Finance,50.91,East,95,74.41,339
2023-01-24,1010,7316,Operations,47.99,East,9,75.69,-6306
2023-05-02,8892,4614,Finance,36.53,East,46,91.81,4278
2023-11-26,3685,6848,Finance,26.04,East,6,93.47,-3163
2023-10-25,8759,5489,Finance,57.74,Central,66,72.92,3270
2023-09-03,6671,5541,Operations,26.08,East,83,88.11,1130
2023-09-22,5369,4427,Sales,18.87,West,48,75.08,942
2023-10-12,6217,1772,Marketing,42.93,West,43,93.81,4445
2023-10-09,6224,3130,Operations,44.37,West,33,72.47,3094
2023-05-04,3570,5221,HR,23.45,Central,57,73.19,-1651
2023-09-01,8607,7801,HR,31.6,Central,76,78.61,806
2023-06-22,9434,8593,Marketing,24.38,South,1,76.96,841
2023-01-23,1692,7908,Operations,34.46,Central,88,94.39,-6216
2023-10-10,6306,4284,Marketing,27.83,North,15,78.76,2022
2023-09-20,9067,2501,IT,22.54,North,82,80.73,6566
2023-11-11,4009,1265,IT,29.14,South,9,81.01,2744
2023-10-14,5008,7953,Marketing,41.14,South,33,89.0,-2945
2023-05-18,2341,3737,Operations,27.49,Central,4,88.07,-1396
2023-03-04,6109,8882,Finance,46.63,Central,40,82.25,-2773
2023-02-08,8161,2017,Sales,47.08,North,44,85.67,6144
2023-12-26,2030,1152,HR,53.44,South,98,99.37,878
2023-10-18,1878,2693,Operations,31.14,North,70,82.84,-815
2023-10-13,9840,1897,Finance,54.88,East,8,99.8,7943
2023-08-09,7902,4716,Sales,21.85,South,70,88.92,3186
2023-06-30,2562,3199,Finance,47.0,East,78,70.39,-637
2023-09-24,7607,6006,Marketing,53.2,Central,30,75.45,1601
2023-05-21,2427,2374,Finance,29.58,East,79,87.64,53
2023-04-03,4498,3756,IT,37.41,South,9,78.56,742
2023-05-10,1742,5169,HR,20.01,Central,53,89.04,-3427
2023-05-04,7897,5661,IT,52.18,North,23,97.43,2236
2023-04-30,1771,4479,Marketing,11.14,South,77,79.44,-2708
2023-10-17,9050,1149,Marketing,58.03,South,52,82.88,7901
2023-03-15,9165,3921,Marketing,30.3,West,72,71.01,5244
2023-11-17,4724,1397,Marketing,58.92,West,84,96.35,3327
2023-11-08,3643,5045,Operations,34.89,South,88,70.31,-1402
2023-05-04,8394,5854,IT,12.4,West,73,94.22,2540
2023-08-13,8630,2839,Sales,54.63,South,89,83.32,5791
2023-08-15,9228,8434,Marketing,49.15,West,19,74.41,794
2023-11-10,4969,3549,HR,10.72,West,88,78.24,1420
2023-08-10,1769,2880,Sales,36.14,West,96,77.72,-1111
2023-08-03,3326,5589,Sales,17.19,North,14,98.96,-2263
2023-05-10,7979,562,Sales,47.11,Central,72,73.43,7417
2023-12-30,1400,4296,Marketing,53.9,East,68,70.61,-2896
2023-12-15,7983,7046,Operations,28.76,Central,61,86.53,937
2023-10-26,2391,4533,Sales,43.87,South,71,78.0,-2142
2023-07-21,8770,7382,HR,49.03,North,94,86.92,1388
2023-10-23,5147,3387,IT,31.56,Central,31,99.87,1760
2023-08-07,3146,960,Sales,16.72,West,1,72.95,2186
2023-06-16,9265,4203,IT,30.66,East,87,84.97,5062
2023-07-14,8005,1518,Finance,21.13,East,31,80.5,6487
2023-09-13,3150,8844,Marketing,46.63,North,8,96.5,-5694
