Date,Revenue,Expenses,Department,Profit Margin (%),Region,Number of Transactions,Customer Satisfaction (%),Net Profit
2023-01-03,9435,3163,Finance,57.14,West,19,93.23,6272
2023-07-04,7158,8654,HR,32.48,West,34,97.44,-1496
2023-04-30,3234,3539,Operations,52.81,Central,92,86.32,-305
2023-10-12,1965,1751,Marketing,46.12,East,44,76.13,214
2023-10-29,6742,912,Marketing,50.08,Central,14,84.25,5830
2023-03-19,2760,8713,Marketing,41.76,West,27,75.76,-5953
2023-05-25,6154,7284,IT,50.22,West,18,73.51,-1130
2023-12-27,2892,1473,Finance,24.62,Central,10,98.37,1419
2023-05-03,7434,4652,Finance,36.14,South,54,94.71,2782
2023-01-11,1472,4862,IT,38.24,West,93,85.74,-3390
2023-09-01,1886,3634,Operations,31.63,Central,54,73.04,-1748
2023-08-08,4257,3857,IT,21.13,East,2,96.76,400
2023-09-07,9106,4995,Sales,55.73,West,65,95.46,4111
2023-09-11,9673,7111,HR,31.9,West,81,72.79,2562
2023-04-02,4591,6688,IT,32.33,North,5,81.92,-2097
2023-10-24,3141,3046,HR,10.13,South,42,74.24,95
2023-08-29,7725,6609,Operations,29.85,West,38,71.29,1116
2023-05-25,4348,2632,Finance,15.36,Central,28,82.27,1716
2023-07-27,6811,7555,Marketing,18.56,North,28,99.7,-744
2023-09-03,9117,8928,Operations,41.43,South,52,89.18,189
2023-03-02,6308,1244,Finance,18.77,South,1,90.17,5064
2023-09-23,3390,8391,Finance,47.73,North,24,83.96,-5001
2023-10-20,7802,3109,HR,52.91,East,3,75.13,4693
2023-03-26,2465,5756,Finance,37.19,Central,24,98.09,-3291
2023-01-10,4938,4989,HR,26.96,North,92,81.17,-51
2023-11-09,3683,634,Sales,46.68,South,70,73.37,3049
2023-11-29,3584,792,HR,40.32,West,46,82.18,2792
2023-11-03,1548,8743,Operations,11.9,Central,19,70.89,-7195
2023-02-05,1413,3298,Finance,13.53,Central,45,74.51,-1885
2023-01-28,2358,2018,Marketing,28.19,North,36,92.25,340
2023-10-11,3299,1221,Sales,26.14,East,59,86.84,2078
2023-02-12,4584,616,Finance,52.61,West,20,76.98,3968
2023-05-08,1890,2697,Operations,40.34,Central,40,75.67,-807
2023-10-27,6087,1966,Operations,22.12,Central,71,95.98,4121
2023-03-02,5620,1494,Operations,41.27,East,7,93.94,4126
2023-02-13,5443,1843,HR,17.06,West,74,88.17,3600
2023-10-22,4072,8560,Finance,41.38,South,86,95.93,-4488
2023-09-10,4310,1829,IT,45.47,South,85,97.51,2481
2023-10-17,2292,3269,Marketing,53.69,South,92,93.23,-977
2023-01-27,2645,5949,IT,14.88,South,7,89.36,-3304
2023-07-17,3039,7603,Operations,23.98,East,78,94.38,-4564
2023-01-11,1227,4601,Finance,28.45,Central,39,86.93,-3374
2023-03-03,6360,8030,IT,34.99,South,17,86.62,-1670
2023-09-02,2190,941,Finance,18.32,North,3,91.07,1249
2023-09-17,7882,861,HR,43.81,North,48,88.03,7021
2023-03-11,2443,8844,Marketing,28.45,South,35,84.97,-6401
2023-05-10,7597,6938,IT,52.75,East,10,79.96,659
2023-04-24,1250,6067,HR,49.85,East,89,78.19,-4817
2023-04-03,8829,723,HR,17.53,East,12,92.34,8106
2023-05-02,7935,6117,IT,10.43,Central,5,97.64,1818
2023-04-20,5355,4770,Operations,51.89,East,83,80.8,585
2023-10-03,8638,5766,IT,36.97,West,81,96.51,2872
2023-02-20,6477,6549,Sales,18.21,East,63,89.21,-72
2023-07-05,9249,6014,HR,16.7,West,50,76.01,3235
2023-11-18,1612,7715,Operations,34.68,North,2,79.59,-6103
2023-02-28,8267,3547,Operations,21.2,North,21,71.27,4720
2023-08-29,9221,6256,IT,54.75,West,32,98.89,2965
2023-07-11,4240,6453,Sales,28.54,North,99,94.45,-2213
2023-05-27,4760,2072,Operations,51.51,South,93,77.55,2688
2023-05-14,5057,1117,Marketing,38.31,West,46,95.32,3940
2023-08-16,6320,2560,Sales,30.42,North,96,82.31,3760
2023-11-16,9456,2859,IT,42.87,East,27,75.59,6597
2023-09-25,1605,1074,Finance,45.97,Central,30,97.13,531
2023-06-25,7045,1066,Operations,35.94,Central,97,81.69,5979
2023-10-28,6765,5336,Finance,52.64,Central,44,72.37,1429
2023-01-27,3188,7169,IT,38.36,West,86,81.75,-3981
2023-10-23,6651,1467,HR,23.96,East,79,81.67,5184
2023-05-20,1840,2867,HR,49.66,South,15,77.46,-1027
2023-07-06,9426,2570,IT,18.37,East,94,79.5,6856
2023-11-23,6889,8381,IT,44.16,North,3,76.32,-1492
2023-02-23,2290,8991,Finance,33.84,South,72,80.53,-6701
2023-08-29,8536,4705,Sales,20.5,Central,50,84.25,3831
2023-08-04,3064,3355,Sales,23.41,South,73,75.59,-291
2023-11-29,6797,7918,Marketing,27.94,East,82,99.05,-1121
2023-06-16,6038,3110,IT,20.56,East,42,92.39,2928
2023-02-19,8120,4114,Finance,32.53,East,16,88.84,4006
2023-04-12,5945,4909,Finance,30.05,Central,23,70.74,1036
2023-11-03,6903,7593,Marketing,57.71,North,52,94.32,-690
2023-12-26,3662,8945,Marketing,28.62,East,90,72.47,-5283
2023-08-13,9561,7770,Marketing,18.46,Central,87,83.41,1791
2023-03-28,1209,5496,Marketing,16.0,West,57,96.98,-4287
2023-11-17,5515,3242,IT,50.81,South,68,90.8,2273
2023-04-03,2517,5756,HR,42.7,West,33,98.22,-3239
2023-02-09,7797,5365,Operations,43.51,Central,43,88.35,2432
2023-10-14,7932,2000,Finance,26.91,West,65,97.87,5932
2023-05-03,3880,4619,Sales,46.93,West,61,82.57,-739
2023-06-25,2051,2721,Marketing,42.13,East,9,94.57,-670
2023-10-16,3778,6566,Marketing,14.64,East,26,70.37,-2788
2023-07-20,9330,1281,IT,57.52,South,11,99.04,8049
2023-06-14,2310,7401,Marketing,29.04,Central,34,99.86,-5091
2023-06-14,9564,2830,Marketing,38.27,North,59,73.28,6734
2023-11-16,1895,8314,Finance,45.82,South,70,81.79,-6419
2023-12-28,2480,4890,Marketing,10.44,West,1,96.07,-2410
2023-03-29,4184,6820,Operations,56.4,West,34,92.42,-2636
2023-02-24,3177,1596,HR,20.75,West,40,72.87,1581
2023-05-22,6312,7698,Finance,34.41,South,15,82.98,-1386
2023-04-12,2326,1664,Operations,43.4,South,49,72.67,662
2023-04-26,4203,6949,Operations,43.82,West,26,83.79,-2746
2023-09-27,1650,851,HR,33.87,West,57,98.0,799
2023-03-14,2322,8000,Finance,45.43,West,42,97.04,-5678
2023-08-10,8890,8430,Finance,11.29,South,63,72.23,460
2023-10-04,3060,7772,IT,21.89,North,83,81.85,-4712
2023-04-30,3221,1744,Marketing,56.96,East,76,85.12,1477
2023-07-21,3184,1208,Sales,44.16,Central,83,88.59,1976
2023-03-22,1177,3690,Finance,21.29,North,20,75.44,-2513
2023-11-15,2327,3127,Operations,51.31,Central,100,76.01,-800
2023-05-04,5909,8346,HR,52.2,Central,32,73.74,-2437
2023-03-07,4936,2444,Marketing,13.7,North,60,76.74,2492
2023-01-04,3839,4470,Sales,50.46,East,73,82.1,-631
2023-01-17,2959,4950,Operations,23.84,East,64,77.96,-1991
2023-05-07,8551,1393,Sales,50.69,South,76,92.08,7158
2023-12-07,8448,3182,Operations,56.86,West,79,84.2,5266
2023-07-13,2116,1164,IT,42.93,Central,59,91.11,952
2023-05-22,9166,5996,Operations,14.55,North,34,72.21,3170
2023-09-21,2644,7522,IT,40.09,South,71,93.38,-4878
2023-11-03,1414,6887,HR,51.17,West,65,87.97,-5473
2023-04-02,8455,8232,Sales,10.81,South,17,96.18,223
2023-05-14,8694,6491,Sales,12.0,North,65,73.66,2203
2023-09-22,3737,8319,IT,28.41,North,20,82.28,-4582
2023-11-16,7118,3744,Finance,19.22,East,70,86.17,3374
2023-10-18,5610,4847,Marketing,11.61,South,22,95.76,763
2023-11-29,5330,1373,HR,44.87,East,50,90.99,3957
2023-05-21,9175,3291,Finance,50.99,South,45,82.61,5884
2023-06-25,4468,8266,IT,17.97,South,75,79.8,-3798
2023-05-14,7397,2670,Sales,52.85,Central,98,70.37,4727
2023-05-31,6480,6934,Sales,13.09,West,92,92.86,-454
2023-12-06,9088,7592,Marketing,28.75,Central,41,98.87,1496
2023-10-05,6270,7969,Finance,23.89,Central,2,92.96,-1699
2023-09-08,9761,4045,IT,39.38,East,43,75.55,5716
2023-07-15,4410,4891,Finance,36.31,Central,95,97.04,-481
2023-04-04,2335,2410,HR,14.78,West,17,93.79,-75
2023-12-31,4142,2797,Operations,29.3,West,4,76.41,1345
2023-11-25,8800,3081,Operations,24.81,South,6,93.23,5719
2023-10-08,3982,5347,Sales,57.03,West,52,78.95,-1365
2023-10-08,5373,2409,Sales,37.86,North,51,97.06,2964
2023-05-17,9498,2514,Marketing,44.71,South,43,91.09,6984
2023-11-02,5105,1590,Marketing,30.92,North,44,85.13,3515
2023-01-12,1455,1935,Operations,14.88,West,42,74.94,-480
2023-11-21,8236,6817,Finance,20.89,West,65,79.64,1419
2023-10-19,2907,4007,Marketing,50.62,West,81,73.41,-1100
2023-12-04,1535,831,Marketing,47.02,East,27,94.73,704
2023-01-06,5629,5357,Operations,10.49,East,90,70.75,272
2023-01-24,4815,1175,HR,39.51,East,98,88.61,3640
2023-04-24,2169,3477,Sales,39.88,West,18,79.89,-1308
2023-08-02,2449,2680,HR,38.44,Central,75,87.98,-231
2023-01-01,4159,6693,IT,14.61,Central,18,73.84,-2534
2023-12-27,7839,1588,Marketing,59.89,North,46,86.58,6251
2023-12-21,8242,685,Finance,25.9,Central,47,89.99,7557
2023-09-03,6260,753,IT,55.06,West,39,73.65,5507
2023-09-21,9356,7191,HR,23.37,South,18,99.9,2165
2023-04-25,7262,6115,Finance,36.49,East,74,90.91,1147
2023-07-16,3616,4051,Marketing,49.68,North,41,95.78,-435
2023-04-05,2884,2805,Sales,49.02,North,57,78.14,79
2023-07-17,5450,2591,Operations,46.51,East,56,74.34,2859
2023-12-29,3332,4517,HR,24.44,Central,78,92.15,-1185
2023-01-28,6776,6568,Marketing,54.47,West,53,85.72,208
2023-12-16,5962,5703,HR,32.48,North,50,87.39,259
2023-11-12,9959,5083,Marketing,31.74,South,9,96.41,4876
2023-02-27,5872,6918,HR,41.51,West,72,95.14,-1046
2023-07-26,3397,3459,HR,35.74,West,36,79.73,-62
2023-01-30,8498,8534,IT,36.46,Central,85,90.82,-36
2023-04-20,4382,525,HR,19.62,North,40,77.76,3857
2023-04-30,8296,7930,IT,52.34,South,3,70.86,366
2023-05-17,7366,4122,Operations,49.46,East,81,90.24,3244
2023-02-11,7236,1336,IT,23.11,East,30,70.42,5900
2023-01-24,5387,7376,Operations,23.09,Central,33,75.17,-1989
2023-02-26,8036,4333,HR,56.62,Central,53,99.85,3703
2023-09-06,1649,6673,Operations,20.57,Central,87,72.24,-5024
2023-02-22,6761,4743,HR,51.27,West,23,91.71,2018
2023-07-06,2372,6917,IT,22.04,South,53,92.33,-4545
2023-11-22,7017,6895,HR,26.03,South,83,89.4,122
2023-07-05,5222,5799,Finance,32.7,East,41,73.8,-577
2023-04-24,2805,7907,IT,41.86,South,50,72.97,-5102
2023-05-21,5184,2594,HR,40.33,South,3,84.22,2590
2023-05-31,4849,1457,Finance,37.04,West,59,94.79,3392
2023-11-24,4048,8705,Sales,16.61,South,28,78.39,-4657
2023-11-11,4970,5800,Sales,13.43,South,30,92.33,-830
2023-07-31,4982,2543,Sales,10.41,West,54,70.97,2439
2023-11-22,4238,2164,Marketing,55.73,West,68,96.05,2074
2023-06-25,3207,3858,Operations,27.79,West,89,73.26,-651
2023-10-14,6596,7806,IT,14.44,East,50,90.4,-1210
2023-12-22,5813,8825,Finance,16.62,North,84,73.54,-3012
2023-09-22,6794,915,IT,38.1,Central,36,87.94,5879
2023-11-04,8019,8901,Marketing,56.42,North,37,94.12,-882
2023-11-21,7282,6479,Finance,51.24,North,32,96.01,803
2023-08-11,3886,7488,HR,15.39,South,52,81.93,-3602
2023-07-20,6427,8362,Marketing,50.25,Central,92,70.45,-1935
2023-10-06,6781,3988,HR,13.23,South,2,97.55,2793
2023-06-17,8116,6151,Operations,47.54,West,47,71.64,1965
2023-10-02,6053,5045,Operations,45.03,West,33,96.19,1008
2023-04-09,9424,6636,Sales,53.33,Central,81,99.18,2788
2023-01-10,7252,766,Finance,44.99,Central,57,96.35,6486
2023-08-31,4131,6754,HR,39.67,West,45,95.1,-2623
2023-12-08,6641,7304,Sales,17.18,Central,50,80.9,-663
2023-05-29,3725,6004,Marketing,36.27,South,33,72.5,-2279
2023-09-25,1789,2091,HR,47.16,West,5,75.59,-302
2023-09-30,9252,7234,HR,53.68,Central,49,90.23,2018
2023-02-03,4323,1950,Operations,51.28,Central,51,85.74,2373
2023-03-13,7728,6431,Operations,29.54,West,14,84.09,1297
2023-01-28,8748,6161,IT,31.74,Central,89,70.09,2587
2023-01-12,4904,1056,IT,17.79,West,49,80.98,3848
2023-12-14,2338,5740,Operations,13.27,North,49,89.31,-3402
2023-09-03,4577,8679,IT,52.1,East,80,77.05,-4102
2023-05-23,4424,6685,Finance,47.92,North,8,91.0,-2261
2023-01-10,6931,1712,IT,35.18,North,74,77.08,5219
2023-02-09,6117,8193,Operations,37.43,East,33,97.89,-2076
2023-05-05,6199,2513,Marketing,43.29,West,75,91.12,3686
2023-08-16,1234,6236,Sales,35.79,South,3,91.49,-5002
2023-06-24,3164,3118,Sales,19.59,South,75,86.92,46
2023-12-19,4466,4715,HR,19.7,North,32,84.32,-249
2023-11-18,4268,8067,Finance,10.01,East,2,96.26,-3799
2023-10-25,4485,7020,Marketing,19.2,East,57,71.39,-2535
2023-04-05,8478,2945,Finance,54.61,East,28,87.62,5533
2023-11-09,9582,1400,Sales,36.71,Central,66,84.57,8182
2023-03-10,3120,2169,IT,42.22,Central,46,74.42,951
2023-11-11,9827,2759,Finance,49.72,Central,74,76.51,7068
2023-06-30,4790,2564,IT,16.25,Central,50,93.51,2226
2023-04-19,2964,1575,Sales,44.9,East,93,83.21,1389
2023-01-12,8100,3201,HR,52.56,South,79,95.84,4899
2023-02-25,1936,5774,HR,35.39,South,42,91.41,-3838
2023-04-02,5734,5172,HR,55.86,North,57,98.02,562
2023-07-12,3436,4837,IT,58.06,South,27,96.26,-1401
2023-06-14,2673,960,Finance,31.28,South,47,71.13,1713
2023-02-10,5568,2357,IT,53.53,East,81,92.67,3211
2023-10-17,2478,6169,Marketing,27.79,South,92,81.02,-3691
2023-08-16,6083,2159,HR,22.13,Central,76,89.42,3924
2023-07-19,5211,6345,IT,40.94,West,22,93.11,-1134
2023-09-03,7130,7325,IT,22.26,North,8,98.94,-195
2023-05-31,8056,5505,Finance,50.93,West,73,78.63,2551
2023-08-02,7356,4455,IT,14.16,West,51,74.51,2901
2023-01-10,8456,6832,HR,28.5,East,77,84.61,1624
2023-12-10,2358,1440,IT,46.24,Central,11,85.69,918
2023-11-04,5781,4474,Marketing,53.43,East,18,82.01,1307
2023-01-26,5737,4670,Sales,58.7,Central,18,79.28,1067
2023-12-07,7999,8439,IT,53.7,West,60,81.62,-440
2023-10-30,5148,5237,Operations,36.83,Central,61,87.24,-89
2023-05-16,9523,4021,Marketing,56.66,East,19,72.79,5502
2023-08-18,7296,6252,Marketing,20.18,Central,67,98.84,1044
2023-02-16,5248,7947,Marketing,35.2,South,58,88.06,-2699
2023-12-08,1367,2165,Marketing,20.92,East,79,72.62,-798
2023-09-29,8565,4093,Marketing,26.67,Central,76,75.0,4472
2023-11-05,6744,3986,HR,50.22,West,57,87.52,2758
2023-04-30,7139,5767,Operations,48.38,South,58,97.85,1372
2023-02-11,6072,3023,Marketing,42.25,North,58,97.43,3049
2023-11-04,5698,2402,IT,22.37,North,45,93.19,3296
2023-01-19,8219,4167,Sales,32.1,South,80,83.81,4052
2023-10-13,4723,7942,Finance,54.05,Central,9,99.92,-3219
2023-08-19,4958,1605,Finance,44.69,West,65,84.91,3353
2023-08-09,3744,3298,Marketing,34.74,West,73,99.72,446
2023-12-25,5262,5963,HR,50.69,South,100,73.75,-701
2023-03-22,5844,7504,Finance,43.55,East,31,71.24,-1660
2023-05-08,7297,2939,HR,29.01,North,88,70.97,4358
